CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
17968,374,1,265.1,1,2,1,Potential Loyalists
17969,166,2,228.2,1,3,1,At Risk
17970,211,1,562.79,1,2,2,Potential Loyalists
17972,242,1,119.24,1,2,1,Potential Loyalists
17973,52,1,337.04,2,2,2,Potential Loyalists
17974,25,3,703.99,3,3,3,Champions
17975,15,13,4432.41,4,4,4,Champions
17976,372,1,321.79,1,2,2,Potential Loyalists
17977,29,1,208.34,3,2,1,New Customers
17978,365,1,145.4,1,2,1,Potential Loyalists
17979,36,4,732.41,3,3,3,Champions
17980,166,3,811.45,1,3,3,Cannot Lose Them
17984,145,1,152.68,1,2,1,Potential Loyalists
17985,22,1,631.35,3,2,2,New Customers
17986,56,1,20.8,2,2,1,Potential Loyalists
17987,185,1,198.57,1,2,1,Potential Loyalists
17988,12,7,161.17000000000002,4,4,1,Potential Loyalists
17990,237,3,630.84,1,3,2,At Risk
17991,225,2,93.35,1,3,1,At Risk
17994,122,4,640.99,2,3,3,Potential Loyalists
17995,282,1,23.6,1,2,1,Potential Loyalists
17997,74,8,1867.36,2,4,4,Potential Loyalists
17999,37,2,363.44,3,3,2,Potential Loyalists
18001,12,2,398.18,4,3,2,Potential Loyalists
18004,362,1,157.92,1,2,1,Potential Loyalists
18005,4,2,209.52,4,3,1,Potential Loyalists
18006,23,1,444.68,3,2,2,New Customers
18008,70,5,343.45,2,4,2,Potential Loyalists
18009,235,1,247.39,1,2,1,Potential Loyalists
18010,257,1,157.85,1,2,1,Potential Loyalists
18011,373,1,102.78999999999999,1,2,1,Potential Loyalists
18013,155,2,187.29,1,3,1,At Risk
18014,28,1,162.22,3,2,1,New Customers
18015,4,1,120.03,4,2,1,New Customers
18016,32,5,1443.76,3,4,3,Champions
18017,81,3,523.0,2,3,2,Potential Loyalists
18018,108,2,92.19,2,3,1,Potential Loyalists
18019,52,1,38.45,2,2,1,Potential Loyalists
18022,36,1,612.72,3,2,2,New Customers
18024,153,2,389.78,1,3,2,At Risk
18027,99,1,115.31,2,2,1,Potential Loyalists
18030,4,2,155.8,4,3,1,Potential Loyalists
18032,334,1,73.5,1,2,1,Potential Loyalists
18033,65,1,93.82000000000001,2,2,1,Potential Loyalists
18034,22,2,418.68,3,3,2,Potential Loyalists
18035,36,3,696.9399999999999,3,3,3,Champions
18036,32,3,403.12,3,3,2,Potential Loyalists
18037,154,6,50.07,1,4,1,At Risk
18040,19,2,357.20000000000005,3,3,2,Potential Loyalists
18041,12,21,4097.37,4,4,4,Champions
18042,54,1,165.04999999999998,2,2,1,Potential Loyalists
18043,25,3,512.34,3,3,2,Potential Loyalists
18044,4,10,1986.9,4,4,4,Champions
18045,45,1,178.34,3,2,1,New Customers
18048,203,2,172.29000000000002,1,3,1,At Risk
18050,359,1,74.4,1,2,1,Potential Loyalists
18053,71,1,300.02,2,2,2,Potential Loyalists
18055,7,10,6607.74,4,4,4,Champions
18056,288,1,327.7,1,2,2,Potential Loyalists
18058,10,1,170.16,4,2,1,New Customers
18059,23,3,306.46,3,3,2,Potential Loyalists
18061,22,10,1706.13,3,4,4,Champions
18062,173,3,720.52,1,3,3,Cannot Lose Them
18064,133,2,814.0,2,3,3,Potential Loyalists
18065,6,14,2359.53,4,4,4,Champions
18066,75,1,318.0,2,2,2,Potential Loyalists
18067,40,1,396.33,3,2,2,New Customers
18069,26,5,2009.24,3,4,4,Champions
18071,258,2,453.0,1,3,2,At Risk
18072,186,1,247.44,1,2,1,Potential Loyalists
18073,114,12,2069.9,2,4,4,Potential Loyalists
18074,374,1,489.6,1,2,2,Potential Loyalists
18075,23,10,2589.8,3,4,4,Champions
18077,8,11,2584.41,4,4,4,Champions
18078,217,2,336.13,1,3,2,At Risk
18079,45,4,1974.57,3,3,4,Champions
18081,36,3,343.45,3,3,2,Potential Loyalists
18082,26,1,680.84,3,2,3,New Customers
18085,330,2,689.95,1,3,3,Cannot Lose Them
18086,274,1,101.34,1,2,1,Potential Loyalists
18088,61,1,166.03,2,2,1,Potential Loyalists
18092,2,11,7778.26,4,4,4,Champions
18093,93,4,2027.3200000000002,2,3,4,Potential Loyalists
18094,82,6,2384.3,2,4,4,Potential Loyalists
18095,313,2,580.05,1,3,2,At Risk
18096,12,3,849.06,4,3,3,Champions
18097,8,6,2662.4,4,4,4,Champions
18099,127,1,168.31,2,2,1,Potential Loyalists
18101,11,2,222.4,4,3,1,Potential Loyalists
18102,1,42,66370.0,4,4,4,Champions
18104,37,1,754.64,3,2,3,New Customers
18105,38,1,113.48000000000002,3,2,1,New Customers
18106,330,1,421.9,1,2,2,Potential Loyalists
18108,254,1,271.0,1,2,1,Potential Loyalists
18109,2,26,7069.75,4,4,4,Champions
18110,20,1,198.8,3,2,1,New Customers
18112,12,2,352.69,4,3,2,Potential Loyalists
18113,369,1,76.32000000000001,1,2,1,Potential Loyalists
18114,290,1,178.2,1,2,1,Potential Loyalists
18116,68,8,1403.1100000000001,2,4,3,Potential Loyalists
18117,26,1,315.65,3,2,2,New Customers
18118,11,26,5557.28,4,4,4,Champions
18119,368,1,180.7,1,2,1,Potential Loyalists
18120,214,1,111.15,1,2,1,Potential Loyalists
18121,149,2,653.3000000000001,1,3,3,Cannot Lose Them
18122,8,6,1753.11,4,4,4,Champions
18123,24,2,574.4399999999999,3,3,2,Potential Loyalists
18125,30,4,1131.75,3,3,3,Champions
18126,61,1,200.92,2,2,1,Potential Loyalists
18127,19,3,322.08,3,3,2,Potential Loyalists
18129,243,1,112.55000000000001,1,2,1,Potential Loyalists
18130,15,3,1042.74,4,3,3,Champions
18135,29,5,681.91,3,4,3,Champions
18136,63,3,784.33,2,3,3,Potential Loyalists
18138,295,1,152.65,1,2,1,Potential Loyalists
18139,18,6,5948.34,4,4,4,Champions
18142,157,2,443.28,1,3,2,At Risk
18143,117,2,1000.16,2,3,3,Potential Loyalists
18144,31,11,1728.75,3,4,4,Champions
18145,13,4,2831.6,4,3,4,Champions
18146,141,2,160.35,2,3,1,Potential Loyalists
18147,46,2,179.34,3,3,1,Potential Loyalists
18149,51,3,612.0799999999999,3,3,2,Potential Loyalists
18150,32,3,566.58,3,3,2,Potential Loyalists
18151,135,2,653.35,2,3,3,Potential Loyalists
18154,3,2,399.19,4,3,2,Potential Loyalists
18155,75,3,371.62,2,3,2,Potential Loyalists
18156,13,2,675.64,4,3,3,Champions
18158,9,2,453.4,4,3,2,Potential Loyalists
18159,301,1,513.2,1,2,2,Potential Loyalists
18160,57,2,638.0600000000001,2,3,3,Potential Loyalists
18161,15,5,1618.69,4,4,4,Champions
18164,37,1,399.65,3,2,2,New Customers
18165,177,1,302.46,1,2,2,Potential Loyalists
18167,23,3,1384.8600000000001,3,3,3,Champions
18168,176,6,1160.04,1,4,3,Cannot Lose Them
18169,61,1,202.65,2,2,1,Potential Loyalists
18170,33,3,980.3100000000001,3,3,3,Champions
18171,59,5,1164.51,2,4,3,Potential Loyalists
18172,15,17,5929.68,4,4,4,Champions
18173,87,4,1900.92,2,3,4,Potential Loyalists
18174,7,1,104.0,4,2,1,New Customers
18176,358,1,476.35,1,2,2,Potential Loyalists
18177,31,6,1340.8700000000001,3,4,3,Champions
18178,129,4,1590.81,2,3,4,Potential Loyalists
18179,9,6,1732.69,4,4,4,Champions
18180,5,6,1843.75,4,4,4,Champions
18181,24,1,349.90000000000003,3,2,2,New Customers
18183,227,2,632.07,1,3,3,Cannot Lose Them
18184,15,1,49.8,4,2,1,New Customers
18185,249,1,304.25,1,2,2,Potential Loyalists
18188,15,3,2001.04,4,3,4,Champions
18189,78,2,1090.24,2,3,3,Potential Loyalists
18190,192,2,284.46000000000004,1,3,1,At Risk
18191,262,1,207.8,1,2,1,Potential Loyalists
18192,72,1,957.97,2,2,3,Potential Loyalists
18193,165,1,243.76,1,2,1,Potential Loyalists
18194,82,1,713.2,2,2,3,Potential Loyalists
18196,95,2,686.63,2,3,3,Potential Loyalists
18198,4,17,3797.4,4,4,4,Champions
18200,106,1,150.35,2,2,1,Potential Loyalists
18202,200,3,1363.0900000000001,1,3,3,Cannot Lose Them
18203,157,1,160.42000000000002,1,2,1,Potential Loyalists
18204,71,3,1975.3500000000001,2,3,4,Potential Loyalists
18205,36,2,517.36,3,3,2,Potential Loyalists
18209,29,1,139.10000000000002,3,2,1,New Customers
18210,2,6,2604.43,4,4,4,Champions
18211,26,5,600.07,3,4,2,Potential Loyalists
18212,326,1,216.07,1,2,1,Potential Loyalists
18213,237,1,232.48000000000002,1,2,1,Potential Loyalists
18215,89,1,299.34000000000003,2,2,2,Potential Loyalists
18216,31,1,456.75,3,2,2,New Customers
18217,29,2,621.75,3,3,2,Potential Loyalists
18218,211,2,641.92,1,3,3,Cannot Lose Them
18219,3,10,1994.77,4,4,4,Champions
18221,22,5,1041.61,3,4,3,Champions
18222,93,1,443.0,2,2,2,Potential Loyalists
18223,5,14,6484.54,4,4,4,Champions
18224,264,1,158.95000000000002,1,2,1,Potential Loyalists
18225,3,12,5504.96,4,4,4,Champions
18226,44,11,5228.05,3,4,4,Champions
18227,218,1,93.75,1,2,1,Potential Loyalists
18228,57,2,779.9,2,3,3,Potential Loyalists
18229,12,20,7276.9,4,4,4,Champions
18230,9,7,2810.2000000000003,4,4,4,Champions
18231,192,5,2071.77,1,4,4,Cannot Lose Them
18232,82,4,592.97,2,3,2,Potential Loyalists
18235,72,3,1728.68,2,3,4,Potential Loyalists
18236,30,6,882.24,3,4,3,Champions
18237,3,5,987.1,4,4,3,Champions
18239,219,5,1561.6100000000001,1,4,4,Cannot Lose Them
18240,46,1,422.58,3,2,2,New Customers
18241,10,17,2073.09,4,4,4,Champions
18242,72,4,2184.64,2,3,4,Potential Loyalists
18245,7,7,2567.06,4,4,4,Champions
18246,24,2,596.1,3,3,2,Potential Loyalists
18248,123,2,724.12,2,3,3,Potential Loyalists
18249,17,1,95.34,4,2,1,New Customers
18250,310,1,349.27,1,2,2,Potential Loyalists
18251,87,1,306.0,2,2,2,Potential Loyalists
18252,51,2,478.37,3,3,2,Potential Loyalists
18255,89,1,103.30000000000001,2,2,1,Potential Loyalists
18257,39,8,2337.63,3,4,4,Champions
18259,25,3,2338.6,3,3,4,Champions
18260,173,6,2628.35,1,4,4,Cannot Lose Them
18261,43,2,324.24,3,3,2,Potential Loyalists
18262,140,1,149.48,2,2,1,Potential Loyalists
18263,26,3,1213.16,3,3,3,Champions
18265,72,2,771.51,2,3,3,Potential Loyalists
18268,134,1,25.5,2,2,1,Potential Loyalists
18269,366,1,168.60000000000002,1,2,1,Potential Loyalists
18270,38,2,283.15000000000003,3,3,1,Potential Loyalists
18272,3,6,3078.58,4,4,4,Champions
18273,2,3,204.0,4,3,1,Potential Loyalists
18274,30,1,175.92,3,2,1,New Customers
18276,44,1,335.86,3,2,2,New Customers
18277,58,1,110.38,2,2,1,Potential Loyalists
18278,74,1,173.9,2,2,1,Potential Loyalists
18280,278,1,180.60000000000002,1,2,1,Potential Loyalists
18281,181,1,46.92,1,2,1,Potential Loyalists
18282,8,2,178.05,4,3,1,Potential Loyalists
18283,4,16,2029.58,4,4,4,Champions
18287,43,3,1837.28,3,3,4,Champions
